method_name, cluster_id
FunctionSignature(startup_workers:1):586,2
FunctionSignature(perform_idle_server_maintenance:1):614,2
FunctionSignature(display_settings:0):720,2
FunctionSignature(show_server_data:0):799,2
FunctionSignature(setup_listeners:1):827,2
FunctionSignature(netware_run:3):865,2
FunctionSignature(chdir_for_gprof:0):157,2
FunctionSignature(prefork_note_child_killed:3):192,2
FunctionSignature(prefork_note_child_started:2):203,2
FunctionSignature(clean_child_exit:1):213,2
FunctionSignature(accept_mutex_on:0):230,2
FunctionSignature(accept_mutex_off:0):248,2
FunctionSignature(just_die:1):342,2
FunctionSignature(set_signals:0):389,2
FunctionSignature(child_main:1):480,2
FunctionSignature(make_child:2):729,2
FunctionSignature(startup_children:1):810,2
FunctionSignature(perform_idle_server_maintenance:1):825,2
FunctionSignature(prefork_run:3):924,2
FunctionSignature(child_main:1):911,2
FunctionSignature(winnt_run:3):1688,2
FunctionSignature(queue_info_cleanup:1):34,2
FunctionSignature(ap_queue_info_create:3):55,2
FunctionSignature(ap_queue_info_set_idle:2):82,2
FunctionSignature(ap_queue_info_wait_for_idler:2):140,2
FunctionSignature(ap_queue_info_term:1):227,2
FunctionSignature(ap_queue_destroy:1):255,2
FunctionSignature(ap_queue_init:3):271,2
FunctionSignature(ap_queue_push:3):305,2
FunctionSignature(ap_queue_pop:3):340,2
FunctionSignature(ap_queue_interrupt_all:1):385,2
FunctionSignature(ap_queue_term:1):396,2
FunctionSignature(close_worker_sockets:0):255,2
FunctionSignature(wakeup_listener:0):266,2
FunctionSignature(signal_threads:1):299,2
FunctionSignature(worker_query:3):323,2
FunctionSignature(worker_note_child_killed:3):376,2
FunctionSignature(worker_note_child_started:2):390,2
FunctionSignature(worker_note_child_lost_slot:2):398,2
FunctionSignature(worker_get_name:0):419,2
FunctionSignature(clean_child_exit:1):426,2
FunctionSignature(just_die:1):440,2
FunctionSignature(ap_start_shutdown:1):474,2
FunctionSignature(ap_start_restart:1):489,2
FunctionSignature(sig_term:1):500,2
FunctionSignature(restart:1):505,2
FunctionSignature(set_signals:0):510,2
FunctionSignature(process_socket:6):606,2
FunctionSignature(check_infinite_requests:0):628,2
FunctionSignature(unblock_signal:1):638,2
FunctionSignature(dummy_signal_handler:1):651,2
FunctionSignature(accept_mutex_error:3):658,2
FunctionSignature(listener_thread:2):681,2
FunctionSignature(worker_thread:2):903,2
FunctionSignature(check_signal:1):993,2
FunctionSignature(create_listener_thread:1):1003,2
FunctionSignature(start_threads:2):1030,2
FunctionSignature(join_workers:2):1133,2
FunctionSignature(join_start_thread:1):1195,2
FunctionSignature(child_main:1):1211,2
FunctionSignature(make_child:2):1370,2
FunctionSignature(startup_children:1):1435,2
FunctionSignature(perform_idle_server_maintenance:0):1450,2
FunctionSignature(server_main_loop:1):1644,2
FunctionSignature(worker_run:3):1756,2
FunctionSignature(worker_open_logs:4):1943,2
FunctionSignature(worker_pre_config:3):1975,2
FunctionSignature(worker_check_config:4):2037,2
FunctionSignature(worker_hooks:1):2272,2
FunctionSignature(set_daemons_to_start:3):2292,2
FunctionSignature(set_min_spare_threads:3):2304,2
FunctionSignature(set_max_spare_threads:3):2316,2
FunctionSignature(set_max_workers:3):2328,2
FunctionSignature(set_threads_per_child:3):2344,2
FunctionSignature(set_server_limit:3):2356,2
FunctionSignature(set_thread_limit:3):2367,2
FunctionSignature(accept_mutex_init:0):85,2
FunctionSignature(accept_mutex_on:0):111,2
FunctionSignature(accept_mutex_off:0):124,2
FunctionSignature(accept_mutex_init:0):145,2
FunctionSignature(accept_mutex_child_init:0):158,2
FunctionSignature(accept_mutex_cleanup:0):167,2
FunctionSignature(accept_mutex_on:0):172,2
FunctionSignature(accept_mutex_off:0):185,2
FunctionSignature(accept_mutex_init:0):209,2
FunctionSignature(accept_mutex_on:0):240,2
FunctionSignature(accept_mutex_off:0):261,2
FunctionSignature(accept_mutex_init:0):300,2
FunctionSignature(accept_mutex_on:0):335,2
FunctionSignature(accept_mutex_off:0):347,2
FunctionSignature(accept_mutex_init:0):369,2
FunctionSignature(accept_mutex_on:0):395,2
FunctionSignature(accept_mutex_off:0):409,2
FunctionSignature(get_shared_mem:1):420,2
FunctionSignature(get_shared_mem:1):441,2
FunctionSignature(main:2):504,2
FunctionSignature(unixd_drop_privileges:2):138,3
FunctionSignature(slotmem_do:4):41,3
FunctionSignature(slotmem_create:6):66,3
FunctionSignature(slotmem_attach:5):120,3
FunctionSignature(slotmem_get:4):166,3
FunctionSignature(slotmem_put:4):192,3
FunctionSignature(slotmem_slot_size:1):234,3
FunctionSignature(slotmem_grab:2):243,3
FunctionSignature(slotmem_fgrab:2):267,3
FunctionSignature(slotmem_release:2):283,3
FunctionSignature(pre_config:3):319,3
FunctionSignature(ap_slotmem_plain_register_hook:1):326,3
FunctionSignature(slotmem_doall:4):265,3
FunctionSignature(slotmem_slot_size:1):607,3
FunctionSignature(os_forktype:1):48,3
FunctionSignature(os_init_job_environment:3):76,3
FunctionSignature(os_fork:1):98,3
FunctionSignature(bs2000_os_is_not_here:0):133,3
FunctionSignature(_NonAppCheckUnload:0):44,3
FunctionSignature(ap_down_server_cb:2):50,3
FunctionSignature(os_forktype:1):456,3
FunctionSignature(os_init_job_environment:3):484,3
FunctionSignature(os_fork:1):506,3
FunctionSignature(dummy_connection:1):509,3
FunctionSignature(sig_term:1):357,3
FunctionSignature(sig_restart:1):365,3
FunctionSignature(mpmt_os2_query:3):402,3
FunctionSignature(mpmt_os2_get_name:0):454,3
FunctionSignature(mpmt_os2_pre_config:3):464,3
FunctionSignature(mpmt_os2_check_config:4):482,3
FunctionSignature(mpmt_os2_hooks:1):528,3
FunctionSignature(set_daemons_to_start:3):539,3
FunctionSignature(set_min_spare_threads:3):553,3
FunctionSignature(set_max_spare_threads:3):568,3
FunctionSignature(ignore_cmd:3):583,3
FunctionSignature(add_worker:0):291,3
FunctionSignature(thread_exception_handler:4):309,3
FunctionSignature(worker_main:1):343,3
FunctionSignature(server_maintenance:1):414,3
FunctionSignature(sig_term:1):456,3
FunctionSignature(sig_hup:1):465,3
FunctionSignature(clean_child_exit:4):178,3
FunctionSignature(netware_query:3):201,3
FunctionSignature(netware_get_name:0):254,3
FunctionSignature(mpm_term:0):263,3
FunctionSignature(sig_term:1):270,3
FunctionSignature(restart:0):291,3
FunctionSignature(nlmUnloadSignaled:1):307,3
FunctionSignature(worker_main:1):336,3
FunctionSignature(shutdown_listeners:0):850,3
FunctionSignature(netware_pre_config:3):977,3
FunctionSignature(netware_check_config:4):1008,3
FunctionSignature(netware_mpm_hooks:1):1091,3
FunctionSignature(netware_rewrite_args:1):1108,3
FunctionSignature(CommandLineInterpreter:2):1183,3
FunctionSignature(InstallConsoleHandler:0):1275,3
FunctionSignature(RemoveConsoleHandler:0):1297,3
FunctionSignature(set_threads_to_start:3):1303,3
FunctionSignature(set_min_free_threads:3):1314,3
FunctionSignature(set_max_free_threads:3):1325,3
FunctionSignature(set_thread_limit:3):1336,3
FunctionSignature(prefork_query:3):280,3
FunctionSignature(prefork_get_name:0):333,3
FunctionSignature(stop_listening:1):352,3
FunctionSignature(sig_term:1):361,3
FunctionSignature(restart:1):378,3
FunctionSignature(prefork_open_logs:4):1237,3
FunctionSignature(prefork_pre_config:3):1267,3
FunctionSignature(prefork_check_config:4):1325,3
FunctionSignature(prefork_hooks:1):1447,3
FunctionSignature(set_daemons_to_start:3):1466,3
FunctionSignature(set_min_free_servers:3):1477,3
FunctionSignature(set_max_free_servers:3):1488,3
FunctionSignature(set_max_clients:3):1499,3
FunctionSignature(set_server_limit:3):1514,3
FunctionSignature(mpm_recycle_completion_context:1):114,3
FunctionSignature(mpm_get_completion_context:1):140,3
FunctionSignature(winnt_accept:1):277,3
FunctionSignature(winnt_get_connection:1):692,3
FunctionSignature(winnt_insert_network_bucket:3):739,3
FunctionSignature(worker_main:1):762,3
FunctionSignature(cleanup_thread:3):857,3
FunctionSignature(create_listener_thread:0):876,3
FunctionSignature(set_threads_per_child:3):109,3
FunctionSignature(set_thread_limit:3):119,3
FunctionSignature(winnt_note_child_started:2):139,3
FunctionSignature(winnt_note_child_killed:1):147,3
FunctionSignature(setup_signal_names:1):192,3
FunctionSignature(get_handles_from_parent:4):269,3
FunctionSignature(send_handles_to_child:7):348,3
FunctionSignature(get_listeners_from_parent:1):434,3
FunctionSignature(send_listeners_to_child:3):488,3
FunctionSignature(create_process:4):534,3
FunctionSignature(master_main:3):747,3
FunctionSignature(winnt_query:3):926,3
FunctionSignature(winnt_get_name:0):979,3
FunctionSignature(winnt_rewrite_args:1):991,3
FunctionSignature(winnt_pre_config:3):1345,3
FunctionSignature(winnt_check_config:4):1403,3
FunctionSignature(winnt_post_config:4):1497,3
FunctionSignature(winnt_open_logs:4):1624,3
FunctionSignature(winnt_child_init:2):1651,3
FunctionSignature(winnt_hooks:1):1745,3
FunctionSignature(hold_console_open_on_error:0):74,3
FunctionSignature(console_control_handler:1):126,3
FunctionSignature(stop_console_handler:0):162,3
FunctionSignature(mpm_start_console_handler:0):168,3
FunctionSignature(mpm_start_child_console_handler:0):175,3
FunctionSignature(ReportStatusToSCMgr:3):185,3
FunctionSignature(set_service_description:0):230,3
FunctionSignature(service_nt_ctrl:4):265,3
FunctionSignature(service_nt_main_fn:2):300,3
FunctionSignature(service_nt_dispatch_thread:1):357,3
FunctionSignature(mpm_service_set_name:3):390,3
FunctionSignature(mpm_merge_service_args:3):418,3
FunctionSignature(service_stopped:0):477,3
FunctionSignature(mpm_service_to_start:2):496,3
FunctionSignature(mpm_service_started:0):542,3
FunctionSignature(mpm_service_stopping:0):550,3
FunctionSignature(mpm_service_install:4):556,3
FunctionSignature(mpm_service_uninstall:0):674,3
FunctionSignature(signal_service_transition:4):734,3
FunctionSignature(mpm_service_start:3):749,3
FunctionSignature(mpm_signal_service:2):818,3
FunctionSignature(dav_init_handler:4):111,4
FunctionSignature(dav_create_server_config:2):123,4
FunctionSignature(dav_merge_server_config:3):134,4
FunctionSignature(dav_create_dir_config:2):148,4
FunctionSignature(dav_merge_dir_config:3):171,4
FunctionSignature(dav_get_provider:1):204,4
FunctionSignature(dav_cmd_dav:3):245,4
FunctionSignature(dav_cmd_davdepthinfinity:3):279,4
FunctionSignature(dav_cmd_davmintimeout:3):294,4
FunctionSignature(dav_error_response:3):315,4
FunctionSignature(dav_error_response_tag:2):345,4
FunctionSignature(dav_xml_escape_uri:2):397,4
FunctionSignature(dav_send_one_response:4):422,4
FunctionSignature(dav_begin_multistatus:4):484,4
FunctionSignature(dav_finish_multistatus:2):509,4
FunctionSignature(dav_send_multistatus:4):524,4
FunctionSignature(dav_log_err:3):550,4
FunctionSignature(dav_handle_err:3):578,4
FunctionSignature(dav_created:4):608,4
FunctionSignature(dav_get_overwrite:1):664,4
FunctionSignature(dav_get_resource:4):696,4
FunctionSignature(dav_open_lockdb:3):739,4
FunctionSignature(dav_parse_range:3):757,4
FunctionSignature(dav_method_get:1):804,4
FunctionSignature(dav_method_post:1):855,4
FunctionSignature(dav_method_put:1):877,4
FunctionSignature(dav_stream_response:4):1119,4
FunctionSignature(dav_method_delete:1):1157,4
FunctionSignature(dav_gen_supported_methods:4):1269,4
FunctionSignature(dav_gen_supported_live_props:4):1336,4
FunctionSignature(dav_gen_supported_reports:5):1425,4
FunctionSignature(dav_method_search:1):1519,4
FunctionSignature(dav_method_options:1):1574,4
FunctionSignature(dav_cache_badprops:1):1910,4
FunctionSignature(dav_propfind_walker:2):1938,4
FunctionSignature(dav_method_propfind:1):1999,4
FunctionSignature(dav_failed_proppatch:2):2140,4
FunctionSignature(dav_success_proppatch:2):2201,4
FunctionSignature(dav_prop_log_errors:1):2228,4
FunctionSignature(dav_process_ctx_list:4):2243,4
FunctionSignature(dav_method_proppatch:1):2270,4
FunctionSignature(process_mkcol_body:1):2426,4
FunctionSignature(dav_method_mkcol:1):2483,4
FunctionSignature(dav_method_copymove:2):2599,4
FunctionSignature(dav_method_lock:1):3010,4
FunctionSignature(dav_method_unlock:1):3189,4
FunctionSignature(dav_method_vsn_control:1):3282,4
FunctionSignature(dav_method_checkout:1):3469,4
FunctionSignature(dav_method_uncheckout:1):3612,4
FunctionSignature(dav_method_checkin:1):3675,4
FunctionSignature(dav_method_update:1):3749,4
FunctionSignature(dav_label_walker:2):3919,4
FunctionSignature(dav_method_label:1):3958,4
FunctionSignature(dav_method_report:1):4084,4
FunctionSignature(dav_method_make_workspace:1):4149,4
FunctionSignature(dav_method_make_activity:1):4214,4
FunctionSignature(dav_method_baseline_control:1):4279,4
FunctionSignature(dav_method_merge:1):4285,4
FunctionSignature(dav_method_bind:1):4419,4
FunctionSignature(dav_handler:1):4616,4
FunctionSignature(dav_fixups:1):4796,4
FunctionSignature(register_hooks:1):4851,4
FunctionSignature(util_ldap_strdup:2):87,5
FunctionSignature(uldap_connection_close:1):150,5
FunctionSignature(uldap_connection_unbind:1):175,5
FunctionSignature(uldap_connection_init:2):253,5
FunctionSignature(uldap_ld_errno:1):473,5
FunctionSignature(uldap_simple_bind:4):492,5
FunctionSignature(uldap_connection_open:2):525,5
FunctionSignature(compare_client_certs:2):633,5
FunctionSignature(uldap_connection_find:7):677,5
FunctionSignature(uldap_cache_comparedn:6):860,5
FunctionSignature(uldap_cache_compare:6):1004,5
FunctionSignature(uldap_get_subgroups:6):1166,5
FunctionSignature(uldap_cache_check_subgroups:10):1345,5
FunctionSignature(uldap_cache_checkuserid:10):1589,5
FunctionSignature(uldap_cache_getuserdn:9):1854,5
FunctionSignature(uldap_ssl_supported:1):2058,5
FunctionSignature(util_ldap_set_cache_bytes:3):2071,5
FunctionSignature(util_ldap_set_cache_file:3):2093,5
FunctionSignature(util_ldap_set_cache_ttl:3):2119,5
FunctionSignature(util_ldap_set_cache_entries:3):2140,5
FunctionSignature(util_ldap_set_opcache_ttl:3):2164,5
FunctionSignature(util_ldap_set_opcache_entries:3):2185,5
FunctionSignature(util_ldap_parse_cert_type:1):2219,5
FunctionSignature(util_ldap_set_trusted_global_cert:5):2298,5
FunctionSignature(util_ldap_set_trusted_client_cert:5):2372,5
FunctionSignature(util_ldap_set_trusted_mode:3):2453,5
FunctionSignature(util_ldap_set_verify_srv_cert:3):2483,5
FunctionSignature(util_ldap_set_connection_timeout:3):2506,5
FunctionSignature(util_ldap_set_chase_referrals:3):2537,5
FunctionSignature(util_ldap_set_debug_level:3):2552,5
FunctionSignature(util_ldap_set_referral_hop_limit:3):2574,5
FunctionSignature(util_ldap_create_dir_config:2):2593,5
FunctionSignature(util_ldap_set_op_timeout:3):2605,5
FunctionSignature(util_ldap_set_conn_ttl:3):2653,5
FunctionSignature(util_ldap_set_retry_delay:3):2673,5
FunctionSignature(util_ldap_set_retries:3):2699,5
FunctionSignature(util_ldap_create_config:2):2720,5
FunctionSignature(util_ldap_merge_config:3):2758,5
FunctionSignature(util_ldap_cleanup_module:1):2811,5
FunctionSignature(util_ldap_pre_config:3):2826,5
FunctionSignature(util_ldap_post_config:4):2840,5
FunctionSignature(util_ldap_child_init:2):2990,5
FunctionSignature(util_ldap_register_hooks:1):3114,5
FunctionSignature(util_ldap_url_node_copy:2):48,5
FunctionSignature(util_ldap_url_node_free:2):68,5
FunctionSignature(util_ldap_search_node_copy:2):147,5
FunctionSignature(util_ldap_search_node_free:2):198,5
FunctionSignature(util_ldap_compare_node_copy:2):254,5
FunctionSignature(util_ldap_compare_node_free:2):277,5
FunctionSignature(util_ldap_dn_compare_node_copy:2):357,5
FunctionSignature(util_ldap_dn_compare_node_free:2):375,5
FunctionSignature(util_ldap_cache_module_kill:1):398,5
FunctionSignature(util_ldap_cache_init:2):417,5
FunctionSignature(util_ald_free:2):79,5
FunctionSignature(util_ald_alloc:2):98,5
FunctionSignature(util_ald_strdup:2):117,5
FunctionSignature(util_ald_sgl_dup:2):145,5
FunctionSignature(util_ald_sgl_free:2):184,5
FunctionSignature(util_ald_cache_purge:1):232,5
FunctionSignature(util_ald_create_caches:2):274,5
FunctionSignature(util_ald_destroy_cache:1):397,5
FunctionSignature(util_ald_cache_fetch:2):419,5
FunctionSignature(util_ald_cache_insert:2):448,5
FunctionSignature(util_ald_cache_remove:2):545,5
FunctionSignature(create_neg_dir_config:2):69,6
FunctionSignature(merge_neg_dir_configs:3):79,6
FunctionSignature(set_language_priority:3):96,6
FunctionSignature(set_force_priority:3):110,6
FunctionSignature(cache_negotiated_docs:3):142,6
FunctionSignature(do_cache_negotiated_docs:1):150,6
FunctionSignature(clean_var_rec:1):279,6
FunctionSignature(set_mime_fields:2):309,6
FunctionSignature(set_vlist_validator:2):323,6
FunctionSignature(atoq:1):363,6
FunctionSignature(get_entry:3):409,6
FunctionSignature(do_header_line:2):516,6
FunctionSignature(do_languages_line:2):539,6
FunctionSignature(parse_accept_headers:1):565,6
FunctionSignature(parse_negotiate_header:2):610,6
FunctionSignature(maybe_add_default_accepts:2):703,6
FunctionSignature(get_header_line:3):744,6
FunctionSignature(get_body:4):827,6
FunctionSignature(strip_paren_comments:1):880,6
FunctionSignature(lcase_header_name_return_body:2):910,6
FunctionSignature(read_type_map:3):939,6
FunctionSignature(variantsortf:2):1069,6
FunctionSignature(read_types_multi:1):1092,6
FunctionSignature(mime_match:2):1335,6
FunctionSignature(level_cmp:2):1393,6
FunctionSignature(find_lang_index:2):1451,6
FunctionSignature(set_default_lang_quality:1):1487,6
FunctionSignature(set_language_quality:2):1537,6
FunctionSignature(find_content_length:2):1743,6
FunctionSignature(set_accept_quality:2):1772,6
FunctionSignature(set_charset_quality:2):1852,6
FunctionSignature(is_identity_encoding:1):1927,6
FunctionSignature(set_encoding_quality:2):1945,6
FunctionSignature(is_variant_better_rvsa:4):2040,6
FunctionSignature(is_variant_better:4):2107,6
FunctionSignature(variant_has_language:2):2246,6
FunctionSignature(discard_variant_by_env:2):2271,6
FunctionSignature(best_match:2):2284,6
FunctionSignature(set_neg_headers:3):2446,6
FunctionSignature(make_variant_list:2):2631,6
FunctionSignature(store_variant_list:2):2689,6
FunctionSignature(setup_choice_response:3):2706,6
FunctionSignature(do_negotiation:4):2821,6
FunctionSignature(handle_map_file:1):2967,6
FunctionSignature(handle_multi:1):3083,6
FunctionSignature(fix_encoding:1):3173,6
FunctionSignature(register_hooks:1):3217,6
FunctionSignature(create_magic_server_config:2):474,6
FunctionSignature(merge_magic_server_config:3):480,6
FunctionSignature(set_magicfile:3):493,6
FunctionSignature(magic_set_config:1):531,6
FunctionSignature(magic_rsl_add:2):543,6
FunctionSignature(magic_rsl_puts:2):580,6
FunctionSignature(magic_rsl_printf:3):586,6
FunctionSignature(magic_rsl_putchar:2):602,6
FunctionSignature(rsl_strdup:4):613,6
FunctionSignature(magic_rsl_to_request:1):665,6
FunctionSignature(magic_process:1):822,6
FunctionSignature(tryit:4):879,6
FunctionSignature(apprentice:2):914,6
FunctionSignature(signextend:3):1027,6
FunctionSignature(parse:4):1064,6
FunctionSignature(getvalue:3):1291,6
FunctionSignature(getstr:5):1309,6
FunctionSignature(hextoint:1):1419,6
FunctionSignature(fsmagic:2):1436,6
FunctionSignature(softmagic:3):1496,6
FunctionSignature(match:3):1530,6
FunctionSignature(mprint:3):1692,6
FunctionSignature(mconvert:3):1745,6
FunctionSignature(mget:5):1785,6
FunctionSignature(mcheck:3):1823,6
FunctionSignature(ascmagic:3):1972,6
FunctionSignature(zmagic:3):2082,6
FunctionSignature(create_uncompress_child:3):2117,6
FunctionSignature(uncompress:4):2168,6
FunctionSignature(is_tar:2):2224,6
FunctionSignature(from_oct:2):2265,6
FunctionSignature(revision_suffix:1):2296,6
FunctionSignature(magic_init:4):2359,6
FunctionSignature(magic_find_ct:1):2411,6
FunctionSignature(register_hooks:1):2448,6
FunctionSignature(inc_rec:1):68,6
FunctionSignature(ap_expr_eval_word:2):80,6
FunctionSignature(ap_expr_eval_var:3):151,6
FunctionSignature(ap_expr_eval_re_backref:2):160,6
FunctionSignature(ap_expr_eval_string_func:3):175,6
FunctionSignature(intstrcmp:2):188,6
FunctionSignature(ap_expr_eval_comp:2):201,6
FunctionSignature(strcmplex:2):292,6
FunctionSignature(ssl_expr_eval_comp:2):315,6
FunctionSignature(ap_expr_make:4):417,6
FunctionSignature(ap_expr_info_make:4):427,6
FunctionSignature(ap_expr_str_func_make:3):447,6
FunctionSignature(ap_expr_list_func_make:3):458,6
FunctionSignature(ap_expr_unary_op_make:3):469,6
FunctionSignature(ap_expr_binary_op_make:4):480,6
FunctionSignature(ap_expr_var_make:2):495,6
FunctionSignature(expr_dump_tree:4):532,6
FunctionSignature(ap_expr_eval_unary_op:3):675,6
FunctionSignature(ap_expr_eval_binary_op:3):687,6
FunctionSignature(ap_expr_eval:2):705,6
FunctionSignature(add_vary:2):937,6
FunctionSignature(req_table_func:3):951,6
FunctionSignature(env_func:3):980,6
FunctionSignature(osenv_func:3):994,6
FunctionSignature(tolower_func:3):1000,6
FunctionSignature(toupper_func:3):1008,6
FunctionSignature(escape_func:3):1016,6
FunctionSignature(file_func:3):1023,6
FunctionSignature(filesize_func:3):1067,6
FunctionSignature(unescape_func:3):1078,6
FunctionSignature(op_nz:3):1092,6
FunctionSignature(op_file_min:3):1101,6
FunctionSignature(op_file_link:3):1122,6
FunctionSignature(op_file_xbit:3):1134,6
FunctionSignature(op_url_subr:3):1144,6
FunctionSignature(op_file_subr:3):1166,6
FunctionSignature(conn_var_fn:2):1199,6
FunctionSignature(request_var_fn:2):1268,6
FunctionSignature(req_header_var_fn:2):1379,6
FunctionSignature(misc_var_fn:2):1408,6
FunctionSignature(subnet_parse_arg:1):1446,6
FunctionSignature(op_ipmatch:4):1476,6
FunctionSignature(op_R:3):1491,6
FunctionSignature(op_T:3):1503,6
FunctionSignature(op_fnmatch:4):1524,6
FunctionSignature(op_strmatch:4):1530,6
FunctionSignature(op_strcmatch:4):1536,6
FunctionSignature(core_expr_lookup:1):1608,6
FunctionSignature(expr_lookup_not_found:1):1679,6
FunctionSignature(ap_expr_post_config:4):1713,6
FunctionSignature(ap_expr_init:1):1722,6
FunctionSignature(dav_dbm_get_statefiles:4):73,7
FunctionSignature(dav_fs_dbm_error:3):82,7
FunctionSignature(dav_fs_ensure_state_dir:2):114,7
FunctionSignature(dav_dbm_open_direct:4):127,7
FunctionSignature(dav_dbm_open:4):158,7
FunctionSignature(dav_dbm_close:1):187,7
FunctionSignature(dav_dbm_fetch:3):192,7
FunctionSignature(dav_dbm_store:3):199,7
FunctionSignature(dav_dbm_delete:2):206,7
FunctionSignature(dav_dbm_exists:2):213,7
FunctionSignature(dav_dbm_firstkey:2):218,7
FunctionSignature(dav_dbm_nextkey:2):225,7
FunctionSignature(dav_dbm_freedatum:2):232,7
FunctionSignature(dav_build_key:2):295,7
FunctionSignature(dav_append_prop:4):336,7
FunctionSignature(dav_propdb_open:4):378,7
FunctionSignature(dav_propdb_close:1):473,7
FunctionSignature(dav_propdb_define_namespaces:2):504,7
FunctionSignature(dav_propdb_output_value:5):529,7
FunctionSignature(dav_propdb_map_namespaces:3):554,7
FunctionSignature(dav_propdb_store:4):602,7
FunctionSignature(dav_propdb_remove:2):626,7
FunctionSignature(dav_propdb_exists:2):632,7
FunctionSignature(dav_get_ns_table_uri:2):638,7
FunctionSignature(dav_set_name:2):648,7
FunctionSignature(dav_propdb_next_name:2):672,7
FunctionSignature(dav_propdb_first_name:2):692,7
FunctionSignature(dav_propdb_get_rollback:3):707,7
FunctionSignature(dav_propdb_apply_rollback:2):731,7
FunctionSignature(dav_fs_alloc_lock:3):216,7
FunctionSignature(dav_fs_parse_locktoken:3):242,7
FunctionSignature(dav_fs_format_locktoken:2):273,7
FunctionSignature(dav_fs_compare_locktoken:2):288,7
FunctionSignature(dav_fs_really_open_lockdb:1):300,7
FunctionSignature(dav_fs_open_lockdb:4):333,7
FunctionSignature(dav_fs_close_lockdb:1):370,7
FunctionSignature(dav_fs_build_key:2):380,7
FunctionSignature(dav_fs_lock_expired:1):404,7
FunctionSignature(dav_fs_save_lock_record:4):414,7
FunctionSignature(dav_fs_load_lock_record:5):521,7
FunctionSignature(dav_fs_resolve:5):664,7
FunctionSignature(dav_fs_get_supportedlock:1):714,7
FunctionSignature(dav_fs_load_locknull_list:3):745,7
FunctionSignature(dav_fs_save_locknull_list:3):809,7
FunctionSignature(dav_fs_remove_locknull_member:3):865,7
FunctionSignature(dav_fs_get_locknull_members:2):912,7
FunctionSignature(dav_fs_add_locknull_state:2):925,7
FunctionSignature(dav_fs_remove_locknull_state:2):959,7
FunctionSignature(dav_fs_create_lock:3):976,7
FunctionSignature(dav_fs_get_locks:4):993,7
FunctionSignature(dav_fs_find_lock:5):1070,7
FunctionSignature(dav_fs_has_locks:3):1134,7
FunctionSignature(dav_fs_append_locks:4):1162,7
FunctionSignature(dav_fs_remove_lock:3):1246,7
FunctionSignature(dav_fs_do_refresh:3):1319,7
FunctionSignature(dav_fs_refresh_locks:5):1336,7
FunctionSignature(dav_get_lockdb_path:1):32,7
FunctionSignature(dav_fs_get_request_rec:1):222,7
FunctionSignature(dav_fs_pool:1):227,7
FunctionSignature(dav_fs_pathname:1):232,7
FunctionSignature(dav_fs_dir_file_name:3):237,7
FunctionSignature(dav_format_time:4):296,7
FunctionSignature(dav_fs_copymove_file:7):326,7
FunctionSignature(dav_fs_copymove_state:7):474,7
FunctionSignature(dav_fs_copymoveset:5):553,7
FunctionSignature(dav_fs_deleteset:2):612,7
FunctionSignature(dav_fs_get_resource:5):666,7
FunctionSignature(dav_fs_get_parent_resource:2):772,7
FunctionSignature(dav_fs_is_same_resource:2):838,7
FunctionSignature(dav_fs_is_parent_resource:2):857,7
FunctionSignature(tmpfile_cleanup:1):877,7
FunctionSignature(dav_fs_mktemp:3):886,7
FunctionSignature(dav_fs_open_stream:3):906,7
FunctionSignature(dav_fs_close_stream:2):967,7
FunctionSignature(dav_fs_write_stream:3):1002,7
FunctionSignature(dav_fs_seek_stream:2):1022,7
FunctionSignature(dav_fs_set_headers:2):1044,7
FunctionSignature(dav_fs_deliver:2):1070,7
FunctionSignature(dav_fs_create_collection:1):1117,7
FunctionSignature(dav_fs_copymove_walker:2):1146,7
FunctionSignature(dav_fs_copymove_resource:5):1208,7
FunctionSignature(dav_fs_copy_resource:4):1270,7
FunctionSignature(dav_fs_move_resource:3):1301,7
FunctionSignature(dav_fs_delete_walker:2):1394,7
FunctionSignature(dav_fs_remove_resource:2):1428,7
FunctionSignature(dav_fs_walker:2):1488,7
FunctionSignature(dav_fs_internal_walk:5):1764,7
FunctionSignature(dav_fs_walk:3):1848,7
FunctionSignature(dav_fs_getetag:1):1859,7
FunctionSignature(dav_fs_insert_prop:4):1907,7
FunctionSignature(dav_fs_is_writable:2):2015,7
FunctionSignature(dav_fs_patch_validate:5):2030,7
FunctionSignature(dav_fs_patch_exec:5):2095,7
FunctionSignature(dav_fs_patch_commit:4):2132,7
FunctionSignature(dav_fs_patch_rollback:4):2140,7
FunctionSignature(dav_fs_gather_propsets:1):2193,7
FunctionSignature(dav_fs_find_liveprop:4):2201,7
FunctionSignature(dav_fs_insert_all_liveprops:4):2211,7
FunctionSignature(dav_fs_register:1):2246,7
FunctionSignature(dav_generic_dbm_new_error:3):204,7
FunctionSignature(dav_generic_alloc_lock:3):231,7
FunctionSignature(dav_generic_parse_locktoken:3):257,7
FunctionSignature(dav_generic_format_locktoken:2):287,7
FunctionSignature(dav_generic_compare_locktoken:2):301,7
FunctionSignature(dav_generic_really_open_lockdb:1):312,7
FunctionSignature(dav_generic_open_lockdb:4):349,7
FunctionSignature(dav_generic_close_lockdb:1):386,7
FunctionSignature(dav_generic_build_key:2):399,7
FunctionSignature(dav_generic_lock_expired:1):423,7
FunctionSignature(dav_generic_save_lock_record:4):433,7
